12.064746	0.22566918
12.741686	0.12170872
13.420881	0.15420081
14.100029	0.12170872
14.776827	0.14373609
15.455879	0.15715067
16.134884	0.16150078
16.811541	0.16985688
17.490452	0.20066281
18.167013	0.16752431
18.845829	0.14603955
19.522297	0.1540934
20.201017	0.14668597
20.87969	0.17435449
21.556017	0.14518374
22.234594	0.14603955
22.910826	0.15224151
23.58931	0.1279107
24.265448	0.13716997
24.943836	0.14502896
25.619879	0.14873266
26.298174	0.13407262
26.974121	0.12151389
27.652321	0.12381733
28.328176	0.11640991
29.003983	0.13927856
29.682041	0.13372301
30.357754	0.10243635
31.035717	0.13372301
31.711334	0.1411304
32.389202	0.16494775
33.064728	0.124207
33.740204	0.12011363
34.417931	0.14197165
35.093315	0.15669909
35.76865	0.15754032
36.446236	0.1316144
37.121479	0.090032421
37.796673	0.13021412
38.474117	0.11781017
39.149216	0.15133837
39.824268	0.11270621
40.501572	0.14317709
41.176533	0.14911506
41.851444	0.13947341
42.52631	0.14048401
43.203423	0.1441877
43.878193	0.12235514
44.552917	0.1279107
45.227596	0.14668599
45.904522	0.1441877
46.579102	0.12726429
47.253639	0.16789761
47.928127	0.16075239
48.604866	0.1948505
49.279263	0.17818384
49.953609	0.14113042
50.627911	0.10504206
51.302166	0.11966204
51.976372	0.13122474
52.650536	0.15224153
53.326942	0.11244946
54.001007	0.12816744
54.675026	0.16490768
55.348999	0.12076004
56.022926	0.14306785
56.696808	0.14483412
57.37064	0.13307659
58.044426	0.15799192
58.718163	0.17752104
59.391857	0.16705634
60.065502	0.15935212
60.739098	0.15013292
61.412651	0.15568848
62.086155	0.1068939
62.759613	0.12605885
63.433022	0.15874577
64.106384	0.13187115
64.779701	0.16124405
65.452972	0.1579919
66.126198	0.14603955
66.799377	0.1590025
67.472504	0.17381734
68.145592	0.16675954
68.818626	0.14373611
69.491615	0.15539166
70.164558	0.15114352
70.837456	0.17928185
71.510307	0.16225465
72.183105	0.17235516
72.855865	0.18447687
73.526283	0.17726429
74.198944	0.15715069
74.871567	0.16985688
75.544136	0.16966203
76.216652	0.15999855
76.88913	0.1411304
77.559273	0.18111548
78.231651	0.17937288
78.903992	0.16640992
79.576279	0.16234203
